src/chart/Chart.java:3:	Avoid unused imports such as 'java.io.IOException'
src/pojo/AuditReportPOJO.java:32:	fieldCommentRequirement Required
src/pojo/AuditReportPOJO.java:35:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'current_cpi' is not final.
src/pojo/AuditReportPOJO.java:35:	fieldCommentRequirement Required
src/pojo/AuditReportPOJO.java:38:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'required_cpi' is not final.
src/pojo/AuditReportPOJO.java:38:	fieldCommentRequirement Required
src/pojo/AuditReportPOJO.java:41:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'present_courses' is not final.
src/pojo/AuditReportPOJO.java:41:	fieldCommentRequirement Required
src/pojo/AuditReportPOJO.java:44:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'required_courses' is not final.
src/pojo/AuditReportPOJO.java:44:	fieldCommentRequirement Required
src/pojo/AuditReportPOJO.java:47:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'time_left' is not final.
src/pojo/AuditReportPOJO.java:47:	fieldCommentRequirement Required
src/pojo/AuditReportPOJO.java:50:	Do not use the short type
src/pojo/AuditReportPOJO.java:50:	fieldCommentRequirement Required
src/pojo/AuditReportPOJO.java:52:	Document empty constructor
src/pojo/AuditReportPOJO.java:52:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:56:	Avoid excessively long variable names like degree_completed_percent
src/pojo/AuditReportPOJO.java:56:	Avoid long parameter lists.
src/pojo/AuditReportPOJO.java:56:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'degree_completed_percent' is not final.
src/pojo/AuditReportPOJO.java:56:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'obtained_credits' is not final.
src/pojo/AuditReportPOJO.java:56:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'student_id' is not final.
src/pojo/AuditReportPOJO.java:56:	Parameter 'degree_completed_percent' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:56:	Parameter 'obtained_credits' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:56:	Parameter 'student_id' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:56:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:57:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'current_cpi' is not final.
src/pojo/AuditReportPOJO.java:57:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'present_courses' is not final.
src/pojo/AuditReportPOJO.java:57:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'required_cpi' is not final.
src/pojo/AuditReportPOJO.java:57:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'required_credits' is not final.
src/pojo/AuditReportPOJO.java:57:	Parameter 'current_cpi' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:57:	Parameter 'present_courses' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:57:	Parameter 'required_cpi' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:57:	Parameter 'required_credits' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:58:	Do not use the short type
src/pojo/AuditReportPOJO.java:58:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'required_courses' is not final.
src/pojo/AuditReportPOJO.java:58:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'time_left' is not final.
src/pojo/AuditReportPOJO.java:58:	Parameter 'required_courses' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:58:	Parameter 'sem' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:58:	Parameter 'time_left' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:61:	Local variable 'dateFormat' could be declared final
src/pojo/AuditReportPOJO.java:61:	When instantiating a SimpleDateFormat object, specify a Locale
src/pojo/AuditReportPOJO.java:62:	Local variable 'date' could be declared final
src/pojo/AuditReportPOJO.java:75:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:79:	Avoid variables with short names like id
src/pojo/AuditReportPOJO.java:79:	Parameter 'id' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:79:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:83:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:83:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:87:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:87:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'student_id' is not final.
src/pojo/AuditReportPOJO.java:87:	Parameter 'student_id' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:87:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:91:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:91:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:95:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:95:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'date_generated' is not final.
src/pojo/AuditReportPOJO.java:95:	Parameter 'date_generated' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:95:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:99:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:99:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:103:	Avoid excessively long variable names like degree_completed_percent
src/pojo/AuditReportPOJO.java:103:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:103:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'degree_completed_percent' is not final.
src/pojo/AuditReportPOJO.java:103:	Parameter 'degree_completed_percent' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:103:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:107:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:107:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:111:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:111:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'obtained_credits' is not final.
src/pojo/AuditReportPOJO.java:111:	Parameter 'obtained_credits' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:111:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:115:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:115:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:119:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:119:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'required_credits' is not final.
src/pojo/AuditReportPOJO.java:119:	Parameter 'required_credits' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:119:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:123:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:123:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:127:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:127:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'current_cpi' is not final.
src/pojo/AuditReportPOJO.java:127:	Parameter 'current_cpi' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:127:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:131:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:131:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:135:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:135:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'required_cpi' is not final.
src/pojo/AuditReportPOJO.java:135:	Parameter 'required_cpi' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:135:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:139:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:139:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:143:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:143:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'present_courses' is not final.
src/pojo/AuditReportPOJO.java:143:	Parameter 'present_courses' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:143:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:147:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:147:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:151:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:151:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'required_courses' is not final.
src/pojo/AuditReportPOJO.java:151:	Parameter 'required_courses' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:151:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:155:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:155:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:159:	Method names should not contain underscores
src/pojo/AuditReportPOJO.java:159:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'time_left' is not final.
src/pojo/AuditReportPOJO.java:159:	Parameter 'time_left' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:159:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:163:	Do not use the short type
src/pojo/AuditReportPOJO.java:163:	publicMethodCommentRequirement Required
src/pojo/AuditReportPOJO.java:167:	Do not use the short type
src/pojo/AuditReportPOJO.java:167:	Parameter 'sem' is not assigned and could be declared final
src/pojo/AuditReportPOJO.java:167:	publicMethodCommentRequirement Required
src/pojo/CourseCategoryPOJO.java:7:	headerCommentRequirement Required
src/pojo/CourseCategoryPOJO.java:12:	Avoid unused private fields such as 'id'.
src/pojo/CourseCategoryPOJO.java:12:	Avoid variables with short names like id
src/pojo/CourseCategoryPOJO.java:12:	fieldCommentRequirement Required
src/pojo/CourseCategoryPOJO.java:15:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_cat_name' is not final.
src/pojo/CourseCategoryPOJO.java:15:	fieldCommentRequirement Required
src/pojo/CourseCategoryPOJO.java:18:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_cat_code' is not final.
src/pojo/CourseCategoryPOJO.java:18:	fieldCommentRequirement Required
src/pojo/CourseCategoryPOJO.java:20:	Document empty constructor
src/pojo/CourseCategoryPOJO.java:20:	publicMethodCommentRequirement Required
src/pojo/CourseCategoryPOJO.java:24:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_cat_code' is not final.
src/pojo/CourseCategoryPOJO.java:24:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_cat_name' is not final.
src/pojo/CourseCategoryPOJO.java:24:	Parameter 'course_cat_code' is not assigned and could be declared final
src/pojo/CourseCategoryPOJO.java:24:	Parameter 'course_cat_name' is not assigned and could be declared final
src/pojo/CourseCategoryPOJO.java:24:	publicMethodCommentRequirement Required
src/pojo/CourseCategoryPOJO.java:31:	Method names should not contain underscores
src/pojo/CourseCategoryPOJO.java:31:	publicMethodCommentRequirement Required
src/pojo/CourseCategoryPOJO.java:35:	Method names should not contain underscores
src/pojo/CourseCategoryPOJO.java:35:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_cat_name' is not final.
src/pojo/CourseCategoryPOJO.java:35:	Parameter 'course_cat_name' is not assigned and could be declared final
src/pojo/CourseCategoryPOJO.java:35:	publicMethodCommentRequirement Required
src/pojo/CourseCategoryPOJO.java:39:	Method names should not contain underscores
src/pojo/CourseCategoryPOJO.java:39:	publicMethodCommentRequirement Required
src/pojo/CourseCategoryPOJO.java:43:	Method names should not contain underscores
src/pojo/CourseCategoryPOJO.java:43:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_cat_code' is not final.
src/pojo/CourseCategoryPOJO.java:43:	Parameter 'course_cat_code' is not assigned and could be declared final
src/pojo/CourseCategoryPOJO.java:43:	publicMethodCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:14:	headerCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:18:	Avoid variables with short names like id
src/pojo/CourseGroupCoursePOJO.java:18:	fieldCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:22:	fieldCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:26:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_group' is not final.
src/pojo/CourseGroupCoursePOJO.java:26:	fieldCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:29:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'is_active' is not final.
src/pojo/CourseGroupCoursePOJO.java:29:	fieldCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:31:	publicMethodCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:35:	Avoid variables with short names like id
src/pojo/CourseGroupCoursePOJO.java:35:	Parameter 'id' is not assigned and could be declared final
src/pojo/CourseGroupCoursePOJO.java:35:	publicMethodCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:39:	publicMethodCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:43:	Parameter 'course' is not assigned and could be declared final
src/pojo/CourseGroupCoursePOJO.java:43:	publicMethodCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:47:	Method names should not contain underscores
src/pojo/CourseGroupCoursePOJO.java:47:	publicMethodCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:51:	Method names should not contain underscores
src/pojo/CourseGroupCoursePOJO.java:51:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_group' is not final.
src/pojo/CourseGroupCoursePOJO.java:51:	Parameter 'course_group' is not assigned and could be declared final
src/pojo/CourseGroupCoursePOJO.java:51:	publicMethodCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:55:	Method names should not contain underscores
src/pojo/CourseGroupCoursePOJO.java:55:	publicMethodCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:59:	Method names should not contain underscores
src/pojo/CourseGroupCoursePOJO.java:59:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'is_active' is not final.
src/pojo/CourseGroupCoursePOJO.java:59:	Parameter 'is_active' is not assigned and could be declared final
src/pojo/CourseGroupCoursePOJO.java:59:	publicMethodCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:63:	publicMethodCommentRequirement Required
src/pojo/CourseGroupCoursePOJO.java:67:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_group' is not final.
src/pojo/CourseGroupCoursePOJO.java:67:	Parameter 'course' is not assigned and could be declared final
src/pojo/CourseGroupCoursePOJO.java:67:	Parameter 'course_group' is not assigned and could be declared final
src/pojo/CourseGroupCoursePOJO.java:67:	publicMethodCommentRequirement Required
src/pojo/CourseGroupPOJO.java:12:	headerCommentRequirement Required
src/pojo/CourseGroupPOJO.java:16:	Avoid variables with short names like id
src/pojo/CourseGroupPOJO.java:16:	fieldCommentRequirement Required
src/pojo/CourseGroupPOJO.java:19:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'group_name' is not final.
src/pojo/CourseGroupPOJO.java:19:	fieldCommentRequirement Required
src/pojo/CourseGroupPOJO.java:22:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/pojo/CourseGroupPOJO.java:22:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'min_avg' is not final.
src/pojo/CourseGroupPOJO.java:22:	fieldCommentRequirement Required
src/pojo/CourseGroupPOJO.java:25:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/pojo/CourseGroupPOJO.java:25:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'max_avg' is not final.
src/pojo/CourseGroupPOJO.java:25:	fieldCommentRequirement Required
src/pojo/CourseGroupPOJO.java:27:	publicMethodCommentRequirement Required
src/pojo/CourseGroupPOJO.java:31:	Avoid variables with short names like id
src/pojo/CourseGroupPOJO.java:31:	Parameter 'id' is not assigned and could be declared final
src/pojo/CourseGroupPOJO.java:31:	publicMethodCommentRequirement Required
src/pojo/CourseGroupPOJO.java:35:	Method names should not contain underscores
src/pojo/CourseGroupPOJO.java:35:	publicMethodCommentRequirement Required
src/pojo/CourseGroupPOJO.java:39:	Method names should not contain underscores
src/pojo/CourseGroupPOJO.java:39:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'group_name' is not final.
src/pojo/CourseGroupPOJO.java:39:	Parameter 'group_name' is not assigned and could be declared final
src/pojo/CourseGroupPOJO.java:39:	publicMethodCommentRequirement Required
src/pojo/CourseGroupPOJO.java:43:	Method names should not contain underscores
src/pojo/CourseGroupPOJO.java:43:	publicMethodCommentRequirement Required
src/pojo/CourseGroupPOJO.java:47:	Method names should not contain underscores
src/pojo/CourseGroupPOJO.java:47:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'min_avg' is not final.
src/pojo/CourseGroupPOJO.java:47:	Parameter 'min_avg' is not assigned and could be declared final
src/pojo/CourseGroupPOJO.java:47:	publicMethodCommentRequirement Required
src/pojo/CourseGroupPOJO.java:51:	Method names should not contain underscores
src/pojo/CourseGroupPOJO.java:51:	publicMethodCommentRequirement Required
src/pojo/CourseGroupPOJO.java:55:	Method names should not contain underscores
src/pojo/CourseGroupPOJO.java:55:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'max_cpi' is not final.
src/pojo/CourseGroupPOJO.java:55:	Parameter 'max_cpi' is not assigned and could be declared final
src/pojo/CourseGroupPOJO.java:55:	publicMethodCommentRequirement Required
src/pojo/CourseGroupPOJO.java:59:	publicMethodCommentRequirement Required
src/pojo/CourseGroupPOJO.java:63:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'group_name' is not final.
src/pojo/CourseGroupPOJO.java:63:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'max_avg' is not final.
src/pojo/CourseGroupPOJO.java:63:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'min_avg' is not final.
src/pojo/CourseGroupPOJO.java:63:	Parameter 'group_name' is not assigned and could be declared final
src/pojo/CourseGroupPOJO.java:63:	Parameter 'max_avg' is not assigned and could be declared final
src/pojo/CourseGroupPOJO.java:63:	Parameter 'min_avg' is not assigned and could be declared final
src/pojo/CourseGroupPOJO.java:63:	publicMethodCommentRequirement Required
src/pojo/CoursePOJO.java:14:	headerCommentRequirement Required
src/pojo/CoursePOJO.java:20:	Avoid variables with short names like id
src/pojo/CoursePOJO.java:20:	fieldCommentRequirement Required
src/pojo/CoursePOJO.java:23:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_name' is not final.
src/pojo/CoursePOJO.java:23:	fieldCommentRequirement Required
src/pojo/CoursePOJO.java:26:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_id' is not final.
src/pojo/CoursePOJO.java:26:	fieldCommentRequirement Required
src/pojo/CoursePOJO.java:29:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_credits' is not final.
src/pojo/CoursePOJO.java:29:	fieldCommentRequirement Required
src/pojo/CoursePOJO.java:33:	fieldCommentRequirement Required
src/pojo/CoursePOJO.java:35:	publicMethodCommentRequirement Required
src/pojo/CoursePOJO.java:39:	Parameter 'slot' is not assigned and could be declared final
src/pojo/CoursePOJO.java:39:	publicMethodCommentRequirement Required
src/pojo/CoursePOJO.java:44:	Document empty constructor
src/pojo/CoursePOJO.java:44:	publicMethodCommentRequirement Required
src/pojo/CoursePOJO.java:48:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_credits' is not final.
src/pojo/CoursePOJO.java:48:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_id' is not final.
src/pojo/CoursePOJO.java:48:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_name' is not final.
src/pojo/CoursePOJO.java:48:	Parameter 'course_credits' is not assigned and could be declared final
src/pojo/CoursePOJO.java:48:	Parameter 'course_id' is not assigned and could be declared final
src/pojo/CoursePOJO.java:48:	Parameter 'course_name' is not assigned and could be declared final
src/pojo/CoursePOJO.java:48:	publicMethodCommentRequirement Required
src/pojo/CoursePOJO.java:55:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_credits' is not final.
src/pojo/CoursePOJO.java:55:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_id' is not final.
src/pojo/CoursePOJO.java:55:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_name' is not final.
src/pojo/CoursePOJO.java:55:	Parameter 'course_credits' is not assigned and could be declared final
src/pojo/CoursePOJO.java:55:	Parameter 'course_id' is not assigned and could be declared final
src/pojo/CoursePOJO.java:55:	Parameter 'course_name' is not assigned and could be declared final
src/pojo/CoursePOJO.java:55:	publicMethodCommentRequirement Required
src/pojo/CoursePOJO.java:56:	Parameter 'slot' is not assigned and could be declared final
src/pojo/CoursePOJO.java:62:	publicMethodCommentRequirement Required
src/pojo/CoursePOJO.java:66:	Avoid variables with short names like id
src/pojo/CoursePOJO.java:66:	Parameter 'id' is not assigned and could be declared final
src/pojo/CoursePOJO.java:66:	publicMethodCommentRequirement Required
src/pojo/CoursePOJO.java:70:	Method names should not contain underscores
src/pojo/CoursePOJO.java:70:	publicMethodCommentRequirement Required
src/pojo/CoursePOJO.java:74:	Method names should not contain underscores
src/pojo/CoursePOJO.java:74:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_name' is not final.
src/pojo/CoursePOJO.java:74:	Parameter 'course_name' is not assigned and could be declared final
src/pojo/CoursePOJO.java:74:	publicMethodCommentRequirement Required
src/pojo/CoursePOJO.java:78:	Method names should not contain underscores
src/pojo/CoursePOJO.java:78:	publicMethodCommentRequirement Required
src/pojo/CoursePOJO.java:82:	Method names should not contain underscores
src/pojo/CoursePOJO.java:82:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_id' is not final.
src/pojo/CoursePOJO.java:82:	Parameter 'course_id' is not assigned and could be declared final
src/pojo/CoursePOJO.java:82:	publicMethodCommentRequirement Required
src/pojo/CoursePOJO.java:86:	Method names should not contain underscores
src/pojo/CoursePOJO.java:86:	publicMethodCommentRequirement Required
src/pojo/CoursePOJO.java:90:	Method names should not contain underscores
src/pojo/CoursePOJO.java:90:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_credits' is not final.
src/pojo/CoursePOJO.java:90:	Parameter 'course_credits' is not assigned and could be declared final
src/pojo/CoursePOJO.java:90:	publicMethodCommentRequirement Required
src/pojo/CourseProgramPOJO.java:14:	headerCommentRequirement Required
src/pojo/CourseProgramPOJO.java:19:	Avoid variables with short names like id
src/pojo/CourseProgramPOJO.java:19:	fieldCommentRequirement Required
src/pojo/CourseProgramPOJO.java:22:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'is_active' is not final.
src/pojo/CourseProgramPOJO.java:22:	fieldCommentRequirement Required
src/pojo/CourseProgramPOJO.java:26:	fieldCommentRequirement Required
src/pojo/CourseProgramPOJO.java:30:	fieldCommentRequirement Required
src/pojo/CourseProgramPOJO.java:34:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_category' is not final.
src/pojo/CourseProgramPOJO.java:34:	fieldCommentRequirement Required
src/pojo/CourseProgramPOJO.java:36:	publicMethodCommentRequirement Required
src/pojo/CourseProgramPOJO.java:40:	Avoid variables with short names like id
src/pojo/CourseProgramPOJO.java:40:	Parameter 'id' is not assigned and could be declared final
src/pojo/CourseProgramPOJO.java:40:	publicMethodCommentRequirement Required
src/pojo/CourseProgramPOJO.java:44:	Method names should not contain underscores
src/pojo/CourseProgramPOJO.java:44:	publicMethodCommentRequirement Required
src/pojo/CourseProgramPOJO.java:48:	Method names should not contain underscores
src/pojo/CourseProgramPOJO.java:48:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'is_active' is not final.
src/pojo/CourseProgramPOJO.java:48:	Parameter 'is_active' is not assigned and could be declared final
src/pojo/CourseProgramPOJO.java:48:	publicMethodCommentRequirement Required
src/pojo/CourseProgramPOJO.java:52:	publicMethodCommentRequirement Required
src/pojo/CourseProgramPOJO.java:56:	Parameter 'program' is not assigned and could be declared final
src/pojo/CourseProgramPOJO.java:56:	publicMethodCommentRequirement Required
src/pojo/CourseProgramPOJO.java:60:	publicMethodCommentRequirement Required
src/pojo/CourseProgramPOJO.java:64:	Parameter 'course' is not assigned and could be declared final
src/pojo/CourseProgramPOJO.java:64:	publicMethodCommentRequirement Required
src/pojo/CourseProgramPOJO.java:68:	Method names should not contain underscores
src/pojo/CourseProgramPOJO.java:68:	publicMethodCommentRequirement Required
src/pojo/CourseProgramPOJO.java:72:	Method names should not contain underscores
src/pojo/CourseProgramPOJO.java:72:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_category' is not final.
src/pojo/CourseProgramPOJO.java:72:	Parameter 'course_category' is not assigned and could be declared final
src/pojo/CourseProgramPOJO.java:72:	publicMethodCommentRequirement Required
src/pojo/CourseProgramPOJO.java:76:	Document empty constructor
src/pojo/CourseProgramPOJO.java:76:	publicMethodCommentRequirement Required
src/pojo/CourseProgramPOJO.java:80:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_category' is not final.
src/pojo/CourseProgramPOJO.java:80:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'is_active' is not final.
src/pojo/CourseProgramPOJO.java:80:	Parameter 'course' is not assigned and could be declared final
src/pojo/CourseProgramPOJO.java:80:	Parameter 'course_category' is not assigned and could be declared final
src/pojo/CourseProgramPOJO.java:80:	Parameter 'is_active' is not assigned and could be declared final
src/pojo/CourseProgramPOJO.java:80:	Parameter 'program' is not assigned and could be declared final
src/pojo/CourseProgramPOJO.java:80:	publicMethodCommentRequirement Required
src/pojo/CourseRecommendationLabelPOJO.java:8:	Avoid unused imports such as 'javax.persistence.JoinColumn'
src/pojo/CourseRecommendationLabelPOJO.java:9:	Avoid unused imports such as 'javax.persistence.ManyToOne'
src/pojo/CourseRecommendationLabelPOJO.java:14:	headerCommentRequirement Required
src/pojo/CourseRecommendationLabelPOJO.java:19:	Avoid variables with short names like id
src/pojo/CourseRecommendationLabelPOJO.java:19:	fieldCommentRequirement Required
src/pojo/CourseRecommendationLabelPOJO.java:22:	fieldCommentRequirement Required
src/pojo/CourseRecommendationLabelPOJO.java:24:	publicMethodCommentRequirement Required
src/pojo/CourseRecommendationLabelPOJO.java:28:	Parameter 'label' is not assigned and could be declared final
src/pojo/CourseRecommendationLabelPOJO.java:28:	publicMethodCommentRequirement Required
src/pojo/CourseRecommendationLabelPOJO.java:33:	publicMethodCommentRequirement Required
src/pojo/CourseRecommendationLabelPOJO.java:37:	Avoid variables with short names like id
src/pojo/CourseRecommendationLabelPOJO.java:37:	Parameter 'id' is not assigned and could be declared final
src/pojo/CourseRecommendationLabelPOJO.java:37:	publicMethodCommentRequirement Required
src/pojo/CourseRecommendationLabelPOJO.java:41:	publicMethodCommentRequirement Required
src/pojo/CourseRecommendationLabelPOJO.java:45:	Parameter 'label' is not assigned and could be declared final
src/pojo/CourseRecommendationLabelPOJO.java:45:	publicMethodCommentRequirement Required
src/pojo/GradeCard.java:14:	headerCommentRequirement Required
src/pojo/GradeCard.java:19:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'student_id' is not final.
src/pojo/GradeCard.java:19:	fieldCommentRequirement Required
src/pojo/GradeCard.java:24:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'course_id' is not final.
src/pojo/GradeCard.java:24:	fieldCommentRequirement Required
src/pojo/GradeCard.java:28:	Do not use the short type
src/pojo/GradeCard.java:28:	fieldCommentRequirement Required
src/pojo/GradeCard.java:31:	fieldCommentRequirement Required
src/pojo/GradeCard.java:34:	Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'earn_grade' is not final.
